mass,name,position:0,position:1,position:2,velocity:0,velocity:1,velocity:2
1.38444e+14,,-2.59114e+00,-2.12031e+00,1.72234e+00,5.78212e-03,-5.65561e-03,-2.02591e-04
1.09780e+14,,-2.67063e+00,-2.07493e+00,-1.04894e+00,5.77267e-03,-6.50826e-03,-3.17704e-04
1.33462e+14,,1.54112e+00,-2.94302e+00,6.49516e-01,7.69666e-03,4.46135e-03,1.55042e-03
1.51057e+14,,1.19781e-01,-3.45949e+00,-4.95621e-01,9.09117e-03,2.30218e-04,6.92376e-04
9.32235e+13,,4.70995e-01,-3.01321e+00,-7.24724e-01,9.63332e-03,1.24437e-03,1.10463e-03
6.98740e+10,,9.23128e-01,-9.75609e-01,2.48055e-01,1.08625e-02,6.47296e-03,-4.48792e-03
1.19934e+13,,1.40015e+00,-3.50429e+00,-1.14723e+00,7.26123e-03,1.71515e-03,-1.48890e-03
6.06740e+13,,-9.49772e-01,-2.97676e+00,2.04823e-01,9.22552e-03,-3.11831e-03,1.05173e-03
6.40174e+13,,-1.71351e+00,-2.89045e+00,-8.60971e-01,7.59535e-03,-4.47744e-03,3.01902e-04
3.81022e+14,,4.77154e+00,7.69351e-01,1.56148e+00,3.48049e-04,7.65271e-03,-1.09879e-03
7.10220e+13,,2.53305e+00,-1.89904e+00,-3.90859e-02,5.48787e-03,7.33211e-03,-3.05326e-03
3.28763e+10,,-3.70163e-01,8.68868e-01,2.23948e-01,-1.64189e-02,-8.14791e-03,1.10908e-03
6.84246e+11,,-2.71606e+00,-2.44538e+00,5.36840e-01,9.81021e-04,-6.53587e-03,6.79507e-05
7.14383e+13,,9.73068e-02,-3.14903e+00,5.85116e-02,9.12916e-03,-9.10441e-04,-3.08152e-03
2.14222e+14,,1.66639e+00,-2.05989e+00,-7.20004e-01,6.66245e-03,8.56643e-03,-1.55629e-03
4.69064e+13,,-1.58990e+00,-2.66317e+00,-8.29012e-01,8.29843e-03,-4.73860e-03,-1.27658e-04
1.64898e+14,,-1.36017e+00,-2.97512e+00,-6.01026e-01,8.24787e-03,-3.76832e-03,1.86583e-03
3.70770e+13,,-1.41997e+00,-2.63088e+00,9.44207e-02,8.86240e-03,-4.83213e-03,1.73561e-03
1.20625e+14,,7.62453e-02,-3.23162e+00,5.38488e-02,9.45581e-03,2.33928e-04,-7.32560e-04
8.87047e+13,,1.30241e+00,-3.03990e+00,1.09381e+00,7.74941e-03,3.78542e-03,1.48913e-03
1.45105e+14,,-6.05454e-01,-3.14628e+00,-6.98629e-01,8.85006e-03,-1.82203e-04,-2.97557e-03
4.48028e+13,,2.27563e+00,-2.06054e+00,4.83632e-01,7.26580e-03,6.59667e-03,5.14421e-04
4.88599e+12,,-2.45432e+00,1.07922e+00,4.21532e-01,-6.42568e-03,-7.45310e-03,1.54352e-03
3.76487e+13,,-3.23534e+00,-1.89816e+00,4.20667e-01,3.91203e-03,-7.34339e-03,3.35464e-04
1.35965e+14,,-3.35494e+00,3.11419e-02,1.05832e+00,1.77761e-04,-8.76335e-03,6.92194e-04
3.64313e+14,,-2.93590e+00,1.55373e+00,-9.46643e-01,-3.42349e-03,-8.29721e-03,-7.20090e-05
7.21358e+13,,-3.34276e+00,-1.60519e+00,2.00276e-01,3.73120e-03,-7.28295e-03,-8.18090e-04
4.15566e+13,,-2.58046e+00,-2.42683e+00,-2.18943e-01,5.67317e-03,-6.17361e-03,-2.26186e-03
5.47276e+13,,-2.28168e+00,-2.47792e+00,5.69379e-01,6.13033e-03,-6.55485e-03,2.32033e-04
3.91499e+13,,-2.42726e+00,-2.08686e+00,-2.07191e-01,6.32211e-03,-7.19164e-03,3.32209e-04
1.02009e+10,,1.15640e+00,-3.37436e-02,2.80249e-01,2.08896e-03,1.46186e-02,3.66023e-03
7.73581e+09,,-9.10647e-01,4.05951e-01,6.62116e-02,-2.19037e-03,-1.61142e-02,4.31345e-04
6.60666e+11,,9.84950e-01,-4.69453e-01,8.73455e-02,-9.51366e-05,1.93778e-02,1.23706e-03
1.02539e+14,,1.85681e-01,-3.35761e+00,-3.62707e-01,8.18214e-03,-1.19114e-03,3.51022e-03
1.58235e+15,,4.45948e+00,-1.30064e+00,-1.95980e+00,7.70822e-04,7.22303e-03,-2.89910e-03
2.29596e+10,,1.13831e-01,2.58151e+00,9.79647e-03,-8.29577e-03,-1.79401e-03,3.32162e-04
1.63928e+14,,1.07451e-01,-2.95620e+00,-8.27874e-01,9.72878e-03,8.41443e-04,2.47440e-03
8.95298e+12,,1.66490e+00,-1.97042e-01,1.83452e-01,7.27381e-03,1.17735e-02,5.87684e-03
7.97603e+13,,1.14167e+00,-2.77373e+00,-1.05008e+00,8.10622e-03,4.91000e-03,-1.55507e-03
9.86442e+09,,4.73332e-01,-7.66546e-01,-5.41804e-02,1.80786e-02,5.77111e-03,-2.06398e-04
1.03189e+14,,2.92819e+00,-1.31667e+00,-2.85115e-01,4.15658e-03,8.79844e-03,-1.68700e-03
1.00431e+14,,4.15486e+00,-8.74186e-01,-2.61371e-01,2.13900e-03,7.65760e-03,7.86003e-05
1.81198e+15,,4.21240e+00,2.34518e-01,-2.97683e+00,8.55023e-04,7.56361e-03,-2.54989e-04
